"filename", "language", "JavaScript", "YAML", "Markdown", "JSON with Comments", "PostCSS", "TypeScript", "vue", "JSON", "HTML", "Docker", "SVG", "Shell Script", "XML", "comment", "blank", "total"
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/app/store/sponsorship-metadata.ts", "TypeScript", 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 5, 11, 70
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/app/store/subscription-operations.ts", "TypeScript", 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 2, 9, 56
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/app/types/account.ts", "TypeScript", 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 13, 72
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/app/types/codes.ts", "TypeScript", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/app/types/common.ts", "TypeScript", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/app/types/download.ts", "TypeScript", 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 4, 21
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/app/types/dynamic-messages.ts", "TypeScript", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 8, 27
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/app/types/github.ts", "TypeScript", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/app/types/index.ts", "TypeScript", 0, 0, 0, 0, 0, 214, 0, 0, 0, 0, 0, 0, 0, 0, 58, 272
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/app/types/integrations.ts", "TypeScript", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 6, 21
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/app/types/login.ts", "TypeScript", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/app/types/oauth.ts", "TypeScript", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 6, 25
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/app/types/payment.ts", "TypeScript", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/app/types/pricing.ts", "TypeScript", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/app/types/recaptcha.d.ts", "TypeScript", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 3, 23
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/app/types/signup.ts", "TypeScript", 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 4, 27
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/app/types/sponsor.ts", "TypeScript", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 8, 29
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/app/types/tiers.ts", "TypeScript", 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 9, 33
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/app/utils/api-error-handling.ts", "TypeScript", 0, 0, 0, 0, 0, 71, 0, 0, 0, 0, 0, 0, 0, 21, 10, 102
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/app/utils/assert.ts", "TypeScript", 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/app/utils/card-payment-security.ts", "TypeScript", 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 13, 7, 59
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/app/utils/constants.ts", "TypeScript", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/app/utils/countries.ts", "TypeScript", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 6, 3, 17
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/app/utils/csp-header.ts", "TypeScript", 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 6, 7, 54
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/app/utils/csp-utils.ts", "TypeScript", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 4, 4, 20
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/app/utils/date.ts", "TypeScript", 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 5, 15
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/app/utils/icon-size.ts", "TypeScript", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/app/utils/metadata.ts", "TypeScript", 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 2, 6, 60
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/app/utils/money.ts", "TypeScript", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 17, 3, 28
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/app/utils/navigation.ts", "TypeScript", 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 24, 10, 88
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/app/utils/nft-tiers.ts", "TypeScript", 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/app/utils/plans.ts", "TypeScript", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 4, 22
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/app/utils/pricing.ts", "TypeScript", 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 4, 8, 42
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/app/utils/query.ts", "TypeScript", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 5, 1, 13
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/app/utils/text.ts", "TypeScript", 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 23, 12, 75
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/app/utils/timeout.ts", "TypeScript", 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 6, 1, 17
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/app/utils/use-logger.ts", "TypeScript", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 4, 12
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/app/utils/validation.ts", "TypeScript", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 7, 2, 14
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/content.config.ts", "TypeScript", 0, 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 12, 100
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/content/documents/impressum.md", "Markdown", 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 77
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/content/documents/privacy-policy.md", "Markdown", 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 101
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/content/documents/refund-policy.md", "Markdown", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 14
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/content/documents/terms-of-service.md", "Markdown", 0, 0, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 357
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/content/jobs/1.backend.md", "Markdown", 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 97
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/content/jobs/2.frontend.md", "Markdown", 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 90
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/content/jobs/3.ui-ux.md", "Markdown", 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 63
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/content/sponsorship-tiers/bronze.md", "Markdown", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/content/sponsorship-tiers/gold.md", "Markdown", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/content/sponsorship-tiers/silver.md", "Markdown", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/content/testimonials/00.pray_eth.md", "Markdown", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/content/testimonials/01.stoicaxyz.md", "Markdown", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 15
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/content/testimonials/02.anonymous.md", "Markdown", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/content/testimonials/03.peter_szilagyi.md", "Markdown", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/content/testimonials/04.lex_node.md", "Markdown", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/content/testimonials/05.wholesomecrypto.md", "Markdown", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/content/testimonials/06.fransixles.md", "Markdown", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/content/testimonials/07.shresth3103.md", "Markdown", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/content/testimonials/08.flyguyinthesky.md", "Markdown", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/content/testimonials/09.wholesomecrypto.md", "Markdown", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/content/testimonials/10.richatlarge.md", "Markdown", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/content/testimonials/11.nonsens3.md", "Markdown", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/content/testimonials/12._smoothninja.md", "Markdown", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/csp-config.ts", "TypeScript", 0, 0, 0, 0, 0, 190, 0, 0, 0, 0, 0, 0, 0, 24, 13, 227
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/i18n/i18n.config.ts", "TypeScript", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/i18n/locales/en.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 1276, 0, 0, 0, 0, 0, 0, 1, 1277
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/modules/ui-library/module.ts", "TypeScript", 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 2, 6, 46
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/modules/ui-library/runtime/plugin.ts", "TypeScript", 0, 0, 0, 0, 0, 176, 0, 0, 0, 0, 0, 0, 0, 0, 3, 179
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/nuxt.config.ts", "TypeScript", 0, 0, 0, 0, 0, 479, 0, 0, 0, 0, 0, 0, 0, 37, 28, 544
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/package.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 1, 80
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/paypal.d.ts", "TypeScript", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/playwright.config.ts", "TypeScript", 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 4, 4, 75
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/public/README.md", "Markdown", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 12
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/public/browserconfig.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 1, 10
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/public/img/accountant.svg", "SVG", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/public/img/chains/arbitrum.svg", "SVG", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/public/img/chains/base.svg", "SVG", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/public/img/chains/binance_sc.svg", "SVG", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 1, 8
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/public/img/chains/bitcoin.svg", "SVG", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/public/img/chains/ethereum.svg", "SVG", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/public/img/chains/gnosis.svg", "SVG", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/public/img/chains/optimism.svg", "SVG", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/public/img/chains/polygon_pos.svg", "SVG", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/public/img/chains/scroll.svg", "SVG", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/public/img/docker.svg", "SVG", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 1, 11
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/public/img/kubernetes.svg", "SVG", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/public/img/laurel.svg", "SVG", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 51
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/public/img/linux.svg", "SVG", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 1, 11
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/public/img/logo-small.svg", "SVG", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/public/img/maintenance.svg", "SVG", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/public/img/no_data_placeholder.svg", "SVG", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/public/img/not-found.svg", "SVG", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/public/img/pricing-arrow.svg", "SVG", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/public/img/products/nudge.svg", "SVG", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/public/img/space.svg", "SVG", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/public/img/sponsorship-profiles/1.41.0_dsheets.eth.svg", "SVG", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 1, 15
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/public/img/usdc.svg", "SVG", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 6
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/public/integrations/all.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 624, 0, 0, 0, 0, 0, 0, 1, 625
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/public/safari-pinned-tab.svg", "SVG", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 1, 83
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/public/site.webmanifest", "JSON", 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 1, 20
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/public/staging/logo.svg", "SVG", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 142, 0, 0, 0, 1, 143
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/public/staging/site.webmanifest", "JSON", 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 1, 22
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/server/api/csp/violation.post.ts", "TypeScript", 0, 0, 0, 0, 0, 156, 0, 0, 0, 0, 0, 0, 0, 30, 28, 214
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/server/api/ens/avatar.get.ts", "TypeScript", 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 8, 9, 49
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/server/api/nft/[token-id].get.ts", "TypeScript", 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 1, 5, 35
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/server/api/nft/image.get.ts", "TypeScript", 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 6, 7, 48
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/server/api/nft/tier-info.get.ts", "TypeScript", 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 1, 5, 32
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/server/api/oauth/google/token.post.ts", "TypeScript", 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 7, 9, 75
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/server/api/oauth/monerium/token.post.ts", "TypeScript", 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 11, 75
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/server/api/releases/latest.get.ts", "TypeScript", 0, 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 17, 23, 128
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/server/features/sponsorship/cache/cache-updater.ts", "TypeScript", 0, 0, 0, 0, 0, 308, 0, 0, 0, 0, 0, 0, 0, 21, 68, 397
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/server/features/sponsorship/cache/keys.ts", "TypeScript", 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 26, 11, 75
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/server/features/sponsorship/cache/managers/image-cache-manager.ts", "TypeScript", 0, 0, 0, 0, 0, 195, 0, 0, 0, 0, 0, 0, 0, 72, 40, 307
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/server/features/sponsorship/cache/managers/nft-cache-manager.ts", "TypeScript", 0, 0, 0, 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 36, 18, 150
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/server/features/sponsorship/images/core.ts", "TypeScript", 0, 0, 0, 0, 0, 227, 0, 0, 0, 0, 0, 0, 0, 57, 50, 334
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/server/features/sponsorship/images/http-service.ts", "TypeScript", 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 19, 15, 104
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/server/features/sponsorship/images/streaming.ts", "TypeScript", 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 17, 13, 93
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/server/features/sponsorship/nft/blockchain-service.ts", "TypeScript", 0, 0, 0, 0, 0, 248, 0, 0, 0, 0, 0, 0, 0, 33, 54, 335
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/server/features/sponsorship/nft/config.ts", "TypeScript", 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 10, 10, 59
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/server/features/sponsorship/nft/core.ts", "TypeScript", 0, 0, 0, 0, 0, 287, 0, 0, 0, 0, 0, 0, 0, 53, 46, 386
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/server/features/sponsorship/nft/metadata-processor.ts", "TypeScript", 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 18, 6, 56
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/server/plugins/nft-cache-updater.ts", "TypeScript", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 1, 5, 24
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/server/routes/checkout/pay/card.get.ts", "TypeScript", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 1, 4, 23
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/server/routes/checkout/pay/card/[...path].get.ts", "TypeScript", 0, 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 5, 13, 91
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/server/routes/robots.txt.ts", "TypeScript", 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 6, 42
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/server/tasks/nft/cache.ts", "TypeScript", 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 5, 45
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/server/utils/cache-service.ts", "TypeScript", 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 1, 11, 53
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/server/utils/cache.ts", "TypeScript", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 3, 1, 11
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/server/utils/errors.ts", "TypeScript", 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 9, 11, 66
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/server/utils/multicall.ts", "TypeScript", 0, 0, 0, 0, 0, 106, 0, 0, 0, 0, 0, 0, 0, 24, 20, 150
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/server/utils/request-dedup.ts", "TypeScript", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 12, 5, 32
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/server/utils/retry.ts", "TypeScript", 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 18, 14, 83
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/shared/features/sponsorship/constants.ts", "TypeScript", 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 1, 5, 44
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/shared/features/sponsorship/contract.ts", "TypeScript", 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 33, 10, 99
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/shared/features/sponsorship/rpc-checker.ts", "TypeScript", 0, 0, 0, 0, 0, 176, 0, 0, 0, 0, 0, 0, 0, 66, 42, 284
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/shared/features/sponsorship/types.ts", "TypeScript", 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 1, 21, 105
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/shared/features/sponsorship/utils.ts", "TypeScript", 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 13, 8, 43
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/shared/types/common.ts", "TypeScript", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/shared/types/github.ts", "TypeScript", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/shared/types/sponsor.ts", "TypeScript", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 8, 29
